source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax,pmra,pmdec,ruwe
3017190546641718144,83.85826322361507,-5.909896048091421,2.7408419,3.0577648,2.9466283,0.11113644,1.9968658285610956,-2.81577187123059,-1.69303154943788,8.202417
5698015743046182272,121.8856299797689,-24.304115553778075,2.7505891,3.302004,2.5121741,0.78982997,51.39988628348321,-82.88573139167518,46.92999524626171,4.3845735
4935615308047192576,22.091261274313453,-43.31915413670581,2.7603414,3.913792,2.2247913,1.6890006,13.361166787925637,-17.71983638719699,-206.864433716605,6.3897185
5610441600394646016,105.42975475577698,-27.934808608833123,2.7605493,3.9819047,2.2132776,1.7686272,2.508532778196012,-5.714240728055614,4.889613109119441,2.551919
1312665361414730624,250.31915796740566,31.604519240231134,2.7632272,3.3292954,2.4277432,0.9015522,,,,
4136366183978856960,257.5946814508237,-15.72447861063109,2.7693226,2.79815,2.3486848,0.44946527,,,,
6071060144089351808,183.7860104400386,-58.748974282250245,2.7730124,2.9493272,2.9570413,-0.007714033,7.168087771989562,-36.95082953617367,-11.296130411853484,4.658477
6194563955869054848,199.7307355656656,-23.171710892760082,2.776534,3.5164533,2.3616364,1.1548169,25.52860508281361,67.9557138676889,-44.29923851288874,7.5982537
3211922645854328832,76.9620005509911,-5.086810304091459,2.7777147,3.0676498,2.6321695,0.43548036,36.24560427650994,-88.48137357389295,-70.49687410279232,2.6815798
6165699748417797504,200.1473375344814,-36.712670004585064,2.7811801,3.1925354,2.724077,0.4684584,,,,
641662895638787584,146.46258258682883,23.7742057827888,2.7839565,3.478155,2.4172122,1.0609426,14.33944287393727,-46.15399801533371,-10.798759173770152,3.4493499
5826168461855385472,238.7838064740902,-63.43251144584002,2.784391,3.1869626,2.5581625,0.62880015,80.48541193436336,-187.36581928502997,-401.1911000240785,2.856078
6044420729667868928,248.97058883392532,-28.216118043025787,2.8028276,2.9870636,3.0010197,-0.01395607,,,,
4082115215112774272,287.440967928891,-21.02377872569698,2.803014,3.206772,2.509724,0.6970482,6.241001258151316,-1.3525284261882966,-36.816792173281,2.8486586
2887731882922767744,87.74026611929386,-35.76651139745324,2.8041787,3.675863,2.3761399,1.2997231,36.90381517096654,54.45215030399028,404.6004282430017,2.317109
4713424658275847168,29.694939353364006,-61.56973866594546,2.8074205,3.1776981,2.567998,0.6097002,,,,
2255173119658513408,288.13986191145926,67.66194921202765,2.8079169,3.6039166,2.3575332,1.2463834,33.34994526763806,94.59853339300898,92.37402429966892,3.0684147
168726523212358272,58.53304404662457,31.88359461391294,2.8219895,3.0236056,2.6726608,0.35094476,3.855550617532855,7.27424808859301,-9.14135670813523,2.690974
6838311796136238976,326.76139246141946,-16.128607188133948,2.836813,3.2903588,2.6031075,0.6872513,85.94055985093036,259.7074391661449,-296.72127999345474,3.917951
1824534959611831680,296.84697410021977,18.53431498544213,2.8368227,4.136857,2.2010698,1.9357872,5.967380825829624,7.276983030772307,0.3182083939340873,2.8839815
6875990375999580544,305.2529803545091,-14.781406001156812,2.8368742,3.4970086,2.418401,1.0786076,8.396575006308046,44.133447193153046,0.3602279482402574,6.559828
205499655242974464,75.49223197537926,43.823296688371194,2.847648,3.4227417,2.4622104,0.96053123,0.9878818319946335,0.8829651653173848,-3.06482445317715,1.7086848
